2002.114985,1.30E-25,0.049
2003.667981,1.49E-22,0.046
2003.977307,8.03E-29,0.053
2006.783612,2.06E-25,0.05
2008.421529,1.13E-28,0.054
2008.525448,2.62E-22,0.047
2011.421043,3.20E-25,0.051
2012.833683,1.55E-28,0.055
2013.352446,4.51E-22,0.047
2016.027134,4.88E-25,0.051
2017.213621,2.08E-28,0.056
2018.14883,7.63E-22,0.048
2020.601738,7.30E-25,0.052
2021.561199,2.73E-28,0.057
2022.914455,1.27E-21,0.049
2025.144711,1.07E-24,0.053
2025.876269,3.52E-28,0.058
2027.649176,2.06E-21,0.049
2029.655904,1.54E-24,0.053
2030.158686,4.43E-28,0.059
2032.352848,3.28E-21,0.05
2034.135174,2.16E-24,0.054
2034.408303,5.46E-28,0.059
2037.025324,5.13E-21,0.051
2038.582374,2.98E-24,0.055
2038.624974,6.56E-28,0.06
2041.66646,7.87E-21,0.051
2042.808552,7.70E-28,0.062
2042.997357,4.01E-24,0.056
2046.276109,1.18E-20,0.052
2046.958891,8.81E-28,0.063
2047.379978,5.30E-24,0.057
2050.854126,1.74E-20,0.053
2051.075844,9.82E-28,0.064
2051.73009,6.84E-24,0.058
2055.159265,1.06E-27,0.065
2055.400364,2.50E-20,0.053
2056.047547,8.64E-24,0.059
2059.209006,1.12E-27,0.066
2059.914677,3.54E-20,0.054
2060.332203,1.07E-23,0.059
2063.224922,1.14E-27,0.068
2064.39692,4.89E-20,0.055
2064.58391,1.29E-23,0.06
2067.206865,1.11E-27,0.069
2068.802522,1.51E-23,0.062
2068.846945,6.61E-20,0.056
2071.154689,1.03E-27,0.071
2072.987893,1.73E-23,0.063
2073.264607,8.75E-20,0.057
2075.068247,9.07E-28,0.074
2077.139876,1.94E-23,0.064
2077.649758,1.13E-19,0.058
2078.947391,7.34E-28,0.077
2081.258324,2.10E-23,0.065
2082.002253,1.44E-19,0.059
2082.791976,5.18E-28,0.081
2085.34309,2.21E-23,0.066
2086.321945,1.78E-19,0.059
2086.601854,2.69E-28,0.087
2089.394028,2.25E-23,0.068
2090.608687,2.15E-19,0.06
2093.410991,2.20E-23,0.069
2094.116902,2.75E-28,0.087
2094.862333,2.53E-19,0.062
2097.393832,2.05E-23,0.071
2097.821778,5.41E-28,0.081
2099.082735,2.91E-19,0.063
2101.342404,1.80E-23,0.074
2101.49136,7.84E-28,0.077
2103.269747,3.25E-19,0.064
2105.1255,9.91E-28,0.074
2105.25656,1.46E-23,0.077
2107.423222,3.54E-19,0.065
2108.724053,1.15E-27,0.071
2109.136154,1.03E-23,0.081
2111.543014,3.73E-19,0.066
2112.286871,1.27E-27,0.069
2112.981038,5.35E-24,0.087
2115.628975,3.79E-19,0.068
2115.813807,1.32E-27,0.068
2119.304715,1.33E-27,0.066
2119.680959,3.71E-19,0.069
2120.566089,5.47E-24,0.087
2122.759447,1.30E-27,0.065
2123.698818,3.47E-19,0.071
2124.305963,1.08E-23,0.081
2126.177857,1.23E-27,0.064
2127.682406,3.05E-19,0.074
2128.01054,1.56E-23,0.077
2129.559799,1.12E-27,0.063
2131.631576,2.47E-19,0.077
2131.679673,1.97E-23,0.074
2132.905125,1.00E-27,0.062
2135.313215,2.29E-23,0.071
2135.54618,1.75E-19,0.081
2136.213688,8.74E-28,0.06
2138.91102,2.51E-23,0.069
2139.426073,9.08E-20,0.087
2139.485343,7.43E-28,0.059
2142.47294,2.63E-23,0.068
2142.719943,6.17E-28,0.059
2145.917341,5.01E-28,0.058
2145.998829,2.64E-23,0.066
2147.081134,9.29E-20,0.087
2149.07739,3.98E-28,0.057
2149.48854,2.57E-23,0.065
2150.856008,1.83E-19,0.081
2152.199945,3.09E-28,0.056
2152.941927,2.42E-23,0.064
2154.595583,2.65E-19,0.077
2155.284858,2.35E-28,0.055
2156.358842,2.22E-23,0.063
2158.299712,3.34E-19,0.074
2158.331984,1.75E-28,0.054
2159.73914,1.98E-23,0.062
2161.341176,1.28E-28,0.053
2161.968247,3.88E-19,0.071
2163.082673,1.72E-23,0.06
2164.312288,9.12E-29,0.053
2165.601042,4.25E-19,0.069
2166.389295,1.46E-23,0.059
2167.245173,6.39E-29,0.052
2169.19795,4.44E-19,0.068
2169.65886,1.21E-23,0.059
2170.139686,4.39E-29,0.051
2172.758825,4.47E-19,0.066
2172.891222,9.78E-24,0.058
2172.995681,2.95E-29,0.051
2175.813011,1.95E-29,0.05
2176.086233,7.74E-24,0.057
2176.283519,4.34E-19,0.065
2178.591531,1.26E-29,0.049
2179.243748,6.00E-24,0.056
2179.771887,4.08E-19,0.064
2181.331094,7.99E-30,0.049
2182.36362,4.55E-24,0.055
2183.223781,3.73E-19,0.063
2184.031555,4.97E-30,0.048
2185.445703,3.38E-24,0.054
2186.639055,3.32E-19,0.062
2186.692768,3.03E-30,0.047
2188.489851,2.45E-24,0.053
2189.314587,1.82E-30,0.047
2190.017563,2.88E-19,0.06
2191.495919,1.75E-24,0.053
2191.896867,1.07E-30,0.046
2193.359157,2.44E-19,0.059
2194.439462,6.15E-31,0.046
2194.463759,1.22E-24,0.052
2196.663693,2.02E-19,0.059
2196.942226,3.48E-31,0.045
2197.393227,8.34E-25,0.051
2199.405015,1.93E-31,0.045
2199.931023,1.63E-19,0.058
2200.284176,5.59E-25,0.051
2201.827683,1.05E-31,0.044
2203.13646,3.67E-25,0.05
2203.161001,1.29E-19,0.057
2205.949934,2.36E-25,0.049
2206.353482,9.93E-20,0.056
2208.724452,1.49E-25,0.049
2209.508319,7.50E-20,0.055
2211.459869,9.25E-26,0.048
2212.625365,5.55E-20,0.054
2214.156039,5.62E-26,0.047
2215.704476,4.02E-20,0.053
2216.812816,3.35E-26,0.047
2218.745505,2.86E-20,0.053
2219.430056,1.96E-26,0.046
2221.748306,1.99E-20,0.052
2222.007612,1.12E-26,0.046
2224.545341,6.31E-27,0.045
2224.712734,1.35E-20,0.051
2227.043097,3.48E-27,0.045
2227.638643,9.02E-21,0.051
2229.500734,1.89E-27,0.044
2230.525888,5.90E-21,0.05
2231.918108,1.00E-27,0.044
2233.374323,3.79E-21,0.049
2234.295073,5.22E-28,0.043
2236.183803,2.38E-21,0.049
2236.631486,2.67E-28,0.043
2238.9272,1.34E-28,0.042
2238.954182,1.47E-21,0.048
2241.182072,6.63E-29,0.042
2241.685315,8.87E-22,0.047
2243.395957,3.21E-29,0.041
2244.377056,5.26E-22,0.047
2245.56871,1.52E-29,0.041
2247.029262,3.06E-22,0.046
2247.700187,7.11E-30,0.04
2249.641788,1.74E-22,0.046
2249.790242,3.26E-30,0.04
2251.838733,1.47E-30,0.04
2252.214487,9.75E-23,0.045
2253.845514,6.47E-31,0.039
2254.747216,5.35E-23,0.045
2255.810441,2.81E-31,0.039
2257.239829,2.88E-23,0.044
2257.73337,1.20E-31,0.038
2259.692183,1.52E-23,0.044
2262.104132,7.88E-24,0.043
2264.475532,4.01E-24,0.043
2266.806239,2.00E-24,0.042
2269.096108,9.80E-25,0.042
2271.344996,4.71E-25,0.041
2273.552757,2.22E-25,0.041
2275.719249,1.03E-25,0.04
2277.844326,4.68E-26,0.04
2279.927846,2.09E-26,0.04
2281.969664,9.16E-27,0.039
2283.969636,3.94E-27,0.039
2285.927619,1.67E-27,0.038
2287.843469,6.90E-28,0.038
2289.717042,2.81E-28,0.038
2291.548195,1.12E-28,0.037
2293.336784,4.42E-29,0.037
2295.082667,1.70E-29,0.037
2296.785698,6.45E-30,0.036
2298.445736,2.40E-30,0.036
2300.062637,8.77E-31,0.036
2301.636256,3.15E-31,0.035
2303.166452,1.11E-31,0.035
